2010/5/21,1:00,0
2010/8/6,8:00,118
2010/8/6,9:00,192
2010/8/6,10:00,626
2010/8/6,11:00,871
2010/8/6,12:00,938
2010/8/6,13:00,937
2010/8/6,14:00,868
2010/8/6,15:00,735
2010/8/6,16:00,550
2010/8/6,17:00,317
2010/8/6,18:00,136
2010/8/6,19:00,20
2010/8/6,20:00,0
2010/8/6,21:00,0
2010/8/6,22:00,0
2010/8/6,23:00,0
2010/8/6,24:00:00,0
2010/8/7,1:00,0
2010/8/7,2:00,0
2010/8/7,3:00,0
2010/8/7,4:00,0
2010/8/7,5:00,0
2010/8/7,6:00,14
2010/8/7,7:00,48
2010/8/7,8:00,96
2010/8/7,9:00,176
2010/8/7,10:00,228
2010/8/7,11:00,603
2010/8/7,12:00,982
2010/8/7,13:00,980
2010/8/7,14:00,911
2010/8/7,15:00,781
2010/8/7,16:00,599
2010/8/7,17:00,383
2010/8/7,18:00,166
2010/8/7,19:00,21
2010/8/7,20:00,0
2010/8/7,21:00,0
2010/8/7,22:00,0
2010/8/7,23:00,0
2010/8/7,24:00:00,0
2010/8/8,1:00,0
2010/8/8,2:00,0
2010/8/8,3:00,0
2010/8/8,4:00,0
2010/8/8,5:00,0
2010/8/8,6:00,14
2010/8/8,7:00,61
2010/8/8,8:00,125
2010/8/8,9:00,186
2010/8/8,10:00,381
2010/8/8,11:00,932
2010/8/8,12:00,995
2010/8/8,13:00,994
2010/8/8,14:00,928
2010/8/8,15:00,801
2010/8/8,16:00,624
2010/8/8,17:00,411
2010/8/8,18:00,189
2010/8/8,19:00,26
2010/8/8,20:00,0
2010/8/8,21:00,0
2010/8/8,22:00,0
2010/8/8,23:00,0
2010/8/8,24:00:00,0
2010/8/9,1:00,0
2010/8/9,2:00,0
2010/8/9,3:00,0
2010/8/9,4:00,0
2010/8/9,5:00,0
2010/8/9,6:00,16
2010/8/9,7:00,65
2010/8/9,8:00,270
2010/8/9,9:00,541
2010/8/9,10:00,771
2010/8/9,11:00,899
2010/8/9,12:00,964
2010/8/9,13:00,962
2010/8/9,14:00,892
2010/8/9,15:00,761
2010/8/9,16:00,577
2010/8/9,17:00,360
2010/8/9,18:00,149
2010/8/9,19:00,18
2010/8/9,20:00,0
2010/8/9,21:00,0
2010/8/9,22:00,0
2010/8/9,23:00,0
2010/8/9,24:00:00,0
2010/8/10,1:00,0
2010/8/10,2:00,0
2010/8/10,3:00,0
2010/8/10,4:00,0
2010/8/10,5:00,0
2010/8/10,6:00,19
2010/8/10,7:00,81
2010/8/10,8:00,250
2010/8/10,9:00,373
2010/8/10,10:00,413
2010/8/10,11:00,926
2010/8/10,12:00,990
2010/8/10,13:00,987
2010/8/10,14:00,920
2010/8/10,15:00,791
2010/8/10,16:00,609
2010/8/10,17:00,391
2010/8/10,18:00,170
2010/8/10,19:00,19
2010/8/10,20:00,0
2010/8/10,21:00,0
2010/8/10,22:00,0
2010/8/10,23:00,0
2010/8/10,24:00:00,0
2010/8/11,1:00,0
2010/8/11,2:00,0
2010/8/11,3:00,0
2010/8/11,4:00,0
2010/8/11,5:00,0
2010/8/11,6:00,16
2010/8/11,7:00,79
2010/8/11,8:00,144
2010/8/11,9:00,350
2010/8/11,10:00,734
2010/8/11,11:00,865
2010/8/11,12:00,931
2010/8/11,13:00,928
2010/8/11,14:00,855
2010/8/11,15:00,718
2010/8/11,16:00,530
2010/8/11,17:00,315
2010/8/11,18:00,122
2010/8/11,19:00,16
2010/8/11,20:00,0
2010/8/11,21:00,0
2010/8/11,22:00,0
2010/8/11,23:00,0
2010/8/11,24:00:00,0
2010/8/12,1:00,0
2010/8/12,2:00,0
2010/8/12,3:00,0
2010/8/12,4:00,0
2010/8/12,5:00,0
2010/8/12,6:00,11
2010/8/12,7:00,44
2010/8/12,8:00,277
2010/8/12,9:00,494
2010/8/12,10:00,794
2010/8/12,11:00,919
2010/8/12,12:00,981
2010/8/12,13:00,978
2010/8/12,14:00,909
2010/8/12,15:00,779
2010/8/12,16:00,599
2010/8/12,17:00,383
2010/8/12,18:00,164
2010/8/12,19:00,18
2010/8/12,20:00,0
2010/8/12,21:00,0
2010/8/12,22:00,0
2010/8/12,23:00,0
2010/8/12,24:00:00,0
2010/8/13,1:00,0
2010/8/13,2:00,0
2010/8/13,3:00,0
2010/8/13,4:00,0
2010/8/13,5:00,0
2010/8/13,6:00,24
2010/8/13,7:00,180
2010/8/13,8:00,399
2010/8/13,9:00,612
2010/8/13,10:00,789
2010/8/13,11:00,914
2010/8/13,12:00,976
2010/8/13,13:00,973
2010/8/13,14:00,906
2010/8/13,15:00,672
2010/8/13,16:00,597
2010/8/13,17:00,381
2010/8/13,18:00,150
2010/8/13,19:00,17
2010/8/13,20:00,0
2010/8/13,21:00,0
2010/8/13,22:00,0
2010/8/13,23:00,0
2010/8/13,24:00:00,0
2010/8/14,1:00,0
2010/8/14,2:00,0
2010/8/14,3:00,0
2010/8/14,4:00,0
2010/8/14,5:00,0
2010/8/14,6:00,9
2010/8/14,7:00,36
2010/8/14,8:00,96
2010/8/14,9:00,149
2010/8/14,10:00,788
2010/8/14,11:00,912
2010/8/14,12:00,975
2010/8/14,13:00,972
2010/8/14,14:00,905
2010/8/14,15:00,776
2010/8/14,16:00,595
2010/8/14,17:00,378
2010/8/14,18:00,159
2010/8/14,19:00,16
2010/8/14,20:00,0
2010/8/14,21:00,0
2010/8/14,22:00,0
2010/8/14,23:00,0
2010/8/14,24:00:00,0
2010/8/15,1:00,0
2010/8/15,2:00,0
2010/8/15,3:00,0
2010/8/15,4:00,0
2010/8/15,5:00,0
2010/8/15,6:00,17
2010/8/15,7:00,135
2010/8/15,8:00,215
2010/8/15,9:00,429
2010/8/15,10:00,756
2010/8/15,11:00,884
2010/8/15,12:00,947
2010/8/15,13:00,943
2010/8/15,14:00,872
2010/8/15,15:00,738
2010/8/15,16:00,553
2010/8/15,17:00,336
2010/8/15,18:00,130
2010/8/15,19:00,13
2010/8/15,20:00,0
2010/8/15,21:00,0
2010/8/15,22:00,0
2010/8/15,23:00,0
2010/8/15,24:00:00,0
2010/8/16,1:00,0
2010/8/16,2:00,0
2010/8/16,3:00,0
2010/8/16,4:00,0
2010/8/16,5:00,0
2010/8/16,6:00,20
2010/8/16,7:00,167
2010/8/16,8:00,383
2010/8/16,9:00,594
2010/8/16,10:00,770
2010/8/16,11:00,893
2010/8/16,12:00,954
2010/8/16,13:00,950
2010/8/16,14:00,880
2010/8/16,15:00,750
2010/8/16,16:00,569
2010/8/16,17:00,356
2010/8/16,18:00,145
2010/8/16,19:00,11
2010/8/16,20:00,0
2010/8/16,21:00,0
2010/8/16,22:00,0
2010/8/16,23:00,0
2010/8/16,24:00:00,0
2010/8/17,1:00,0
2010/8/17,2:00,0
2010/8/17,3:00,0
2010/8/17,4:00,0
2010/8/17,5:00,0
2010/8/17,6:00,20
2010/8/17,7:00,169
2010/8/17,8:00,382
2010/8/17,9:00,589
2010/8/17,10:00,762
2010/8/17,11:00,884
2010/8/17,12:00,945
2010/8/17,13:00,942
2010/8/17,14:00,873
2010/8/17,15:00,744
2010/8/17,16:00,567
2010/8/17,17:00,357
2010/8/17,18:00,146
2010/8/17,19:00,13
2010/8/17,20:00,0
2010/8/17,21:00,0
2010/8/17,22:00,0
2010/8/17,23:00,0
2010/8/17,24:00:00,0
2010/8/18,1:00,0
2010/8/18,2:00,0
2010/8/18,3:00,0
2010/8/18,4:00,0
2010/8/18,5:00,0
2010/8/18,6:00,19
2010/8/18,7:00,164
2010/8/18,8:00,291
2010/8/18,9:00,584
2010/8/18,10:00,757
2010/8/18,11:00,878
2010/8/18,12:00,939
2010/8/18,13:00,935
2010/8/18,14:00,867
2010/8/18,15:00,739
2010/8/18,16:00,561
2010/8/18,17:00,350
2010/8/18,18:00,140
2010/8/18,19:00,11
2010/8/18,20:00,0
2010/8/18,21:00,0
2010/8/18,22:00,0
2010/8/18,23:00,0
2010/8/18,24:00:00,0
2010/8/19,1:00,0
2010/8/19,2:00,0
2010/8/19,3:00,0
2010/8/19,4:00,0
2010/8/19,5:00,0
2010/8/19,6:00,16
2010/8/19,7:00,134
2010/8/19,8:00,336
2010/8/19,9:00,548
2010/8/19,10:00,727
2010/8/19,11:00,853
2010/8/19,12:00,917
2010/8/19,13:00,914
2010/8/19,14:00,843
2010/8/19,15:00,710
2010/8/19,16:00,525
2010/8/19,17:00,310
2010/8/19,18:00,113
2010/8/19,19:00,9
2010/8/19,20:00,0
2010/8/19,21:00,0
2010/8/19,22:00,0
2010/8/19,23:00,0
2010/8/19,24:00:00,0
2010/8/20,1:00,0
2010/8/20,2:00,0
2010/8/20,3:00,0
2010/8/20,4:00,0
2010/8/20,5:00,0
2010/8/20,6:00,16
2010/8/20,7:00,152
2010/8/20,8:00,366
2010/8/20,9:00,580
2010/8/20,10:00,760
2010/8/20,11:00,885
2010/8/20,12:00,947
2010/8/20,13:00,942
2010/8/20,14:00,870
2010/8/20,15:00,736
2010/8/20,16:00,552
2010/8/20,17:00,335
2010/8/20,18:00,125
2010/8/20,19:00,9
2010/8/20,20:00,0
2010/8/20,21:00,0
2010/8/20,22:00,0
2010/8/20,23:00,0
2010/8/20,24:00:00,0
2010/8/21,1:00,0
2010/8/21,2:00,0
2010/8/21,3:00,0
2010/8/21,4:00,0
2010/8/21,5:00,0
2010/8/21,6:00,15
2010/8/21,7:00,137
2010/8/21,8:00,343
2010/8/21,9:00,556
2010/8/21,10:00,735
2010/8/21,11:00,860
2010/8/21,12:00,923
2010/8/21,13:00,918
2010/8/21,14:00,845
2010/8/21,15:00,711
2010/8/21,16:00,526
2010/8/21,17:00,311
2010/8/21,18:00,111
2010/8/21,19:00,8
2010/8/21,20:00,0
2010/8/21,21:00,0
2010/8/21,22:00,0
2010/8/21,23:00,0
2010/8/21,24:00:00,0
2010/8/22,1:00,0
2010/8/22,2:00,0
2010/8/22,3:00,0
2010/8/22,4:00,0
2010/8/22,5:00,0
2010/8/22,6:00,14
2010/8/22,7:00,138
2010/8/22,8:00,345
2010/8/22,9:00,558
2010/8/22,10:00,736
2010/8/22,11:00,862
2010/8/22,12:00,926
2010/8/22,13:00,921
2010/8/22,14:00,849
2010/8/22,15:00,715
2010/8/22,16:00,529
2010/8/22,17:00,313
2010/8/22,18:00,111
2010/8/22,19:00,7
2010/8/22,20:00,0
2010/8/22,21:00,0
2010/8/22,22:00,0
2010/8/22,23:00,0
2010/8/22,24:00:00,0
2010/8/23,1:00,0
2010/8/23,2:00,0
2010/8/23,3:00,0
2010/8/23,4:00,0
2010/8/23,5:00,0
2010/8/23,6:00,13
2010/8/23,7:00,134
2010/8/23,8:00,342
2010/8/23,9:00,558
2010/8/23,10:00,741
2010/8/23,11:00,867
2010/8/23,12:00,930
2010/8/23,13:00,923
2010/8/23,14:00,851
2010/8/23,15:00,716
2010/8/23,16:00,528
2010/8/23,17:00,308
2010/8/23,18:00,106
2010/8/23,19:00,6
2010/8/23,20:00,0
2010/8/23,21:00,0
2010/8/23,22:00,0
2010/8/23,23:00,0
2010/8/23,24:00:00,0
2010/8/24,1:00,0
2010/8/24,2:00,0
2010/8/24,3:00,0
2010/8/24,4:00,0
2010/8/24,5:00,0
2010/8/24,6:00,17
2010/8/24,7:00,165
2010/8/24,8:00,381
2010/8/24,9:00,590
2010/8/24,10:00,763
2010/8/24,11:00,884
2010/8/24,12:00,943
2010/8/24,13:00,936
2010/8/24,14:00,866
2010/8/24,15:00,736
2010/8/24,16:00,556
2010/8/24,17:00,342
2010/8/24,18:00,130
2010/8/24,19:00,7
2010/8/24,20:00,0
2010/8/24,21:00,0
2010/8/24,22:00,0
2010/8/24,23:00,0
2010/8/24,24:00:00,0
2010/8/25,1:00,0
2010/8/25,2:00,0
2010/8/25,3:00,0
2010/8/25,4:00,0
2010/8/25,5:00,0
2010/8/25,6:00,16
2010/8/25,7:00,163
2010/8/25,8:00,377
2010/8/25,9:00,585
2010/8/25,10:00,757
2010/8/25,11:00,877
2010/8/25,12:00,937
2010/8/25,13:00,931
2010/8/25,14:00,861
2010/8/25,15:00,505
2010/8/25,16:00,551
2010/8/25,17:00,79
2010/8/25,18:00,88
2010/8/25,19:00,5
2010/8/25,20:00,0
2010/8/25,21:00,0
2010/8/25,22:00,0
2010/8/25,23:00,0
2010/8/25,24:00:00,0
2010/8/26,1:00,0
2010/8/26,2:00,0
2010/8/26,3:00,0
2010/8/26,4:00,0
2010/8/26,5:00,0
2010/8/26,6:00,11
2010/8/26,7:00,148
2010/8/26,8:00,360
2010/8/26,9:00,570
2010/8/26,10:00,744
2010/8/26,11:00,866
2010/8/26,12:00,926
2010/8/26,13:00,920
2010/8/26,14:00,850
2010/8/26,15:00,718
2010/8/26,16:00,536
2010/8/26,17:00,320
2010/8/26,18:00,113
2010/8/26,19:00,5
2010/8/26,20:00,0
2010/8/26,21:00,0
2010/8/26,22:00,0
2010/8/26,23:00,0
2010/8/26,24:00:00,0
2010/8/27,1:00,0
2010/8/27,2:00,0
2010/8/27,3:00,0
2010/8/27,4:00,0
2010/8/27,5:00,0
2010/8/27,6:00,15
2010/8/27,7:00,159
2010/8/27,8:00,376
2010/8/27,9:00,587
2010/8/27,10:00,762
2010/8/27,11:00,884
2010/8/27,12:00,944
2010/8/27,13:00,938
2010/8/27,14:00,868
2010/8/27,15:00,737
2010/8/27,16:00,554
2010/8/27,17:00,336
2010/8/27,18:00,119
2010/8/27,19:00,5
2010/8/27,20:00,0
2010/8/27,21:00,0
2010/8/27,22:00,0
2010/8/27,23:00,0
2010/8/27,24:00:00,0
2010/8/28,1:00,0
2010/8/28,2:00,0
2010/8/28,3:00,0
2010/8/28,4:00,0
2010/8/28,5:00,0
2010/8/28,6:00,7
2010/8/28,7:00,46
2010/8/28,8:00,110
2010/8/28,9:00,172
2010/8/28,10:00,223
2010/8/28,11:00,515
2010/8/28,12:00,914
2010/8/28,13:00,948
2010/8/28,14:00,875
2010/8/28,15:00,739
2010/8/28,16:00,551
2010/8/28,17:00,330
2010/8/28,18:00,114
2010/8/28,19:00,4
2010/8/28,20:00,0
2010/8/28,21:00,0
2010/8/28,22:00,0
2010/8/28,23:00,0
2010/8/28,24:00:00,0
2010/8/29,1:00,0
2010/8/29,2:00,0
2010/8/29,3:00,0
2010/8/29,4:00,0
2010/8/29,5:00,0
2010/8/29,6:00,7
2010/8/29,7:00,44
2010/8/29,8:00,106
2010/8/29,9:00,476
2010/8/29,10:00,711
2010/8/29,11:00,845
2010/8/29,12:00,899
2010/8/29,13:00,929
2010/8/29,14:00,856
2010/8/29,15:00,720
2010/8/29,16:00,489
2010/8/29,17:00,315
2010/8/29,18:00,105
2010/8/29,19:00,3
2010/8/29,20:00,0
2010/8/29,21:00,0
2010/8/29,22:00,0
2010/8/29,23:00,0
2010/8/29,24:00:00,0
2010/8/30,1:00,0
2010/8/30,2:00,0
2010/8/30,3:00,0
2010/8/30,4:00,0
2010/8/30,5:00,0
2010/8/30,6:00,11
2010/8/30,7:00,139
2010/8/30,8:00,228
2010/8/30,9:00,223
2010/8/30,10:00,680
2010/8/30,11:00,869
2010/8/30,12:00,929
2010/8/30,13:00,922
2010/8/30,14:00,847
2010/8/30,15:00,711
2010/8/30,16:00,523
2010/8/30,17:00,303
2010/8/30,18:00,97
2010/8/30,19:00,2
2010/8/30,20:00,0
2010/8/30,21:00,0
2010/8/30,22:00,0
2010/8/30,23:00,0
2010/8/30,24:00:00,0
2010/8/31,1:00,0
2010/8/31,2:00,0
2010/8/31,3:00,0
2010/8/31,4:00,0
2010/8/31,5:00,0
2010/8/31,6:00,10
2010/8/31,7:00,134
2010/8/31,8:00,347
2010/8/31,9:00,562
2010/8/31,10:00,741
2010/8/31,11:00,866
2010/8/31,12:00,926
2010/8/31,13:00,917
2010/8/31,14:00,842
2010/8/31,15:00,704
2010/8/31,16:00,515
2010/8/31,17:00,294
2010/8/31,18:00,91
2010/8/31,19:00,2
2010/8/31,20:00,0
2010/8/31,21:00,0
2010/8/31,22:00,0
2010/8/31,23:00,0
2010/8/31,24:00:00,0
2010/9/1,1:00,0
2010/9/1,2:00,0
2010/9/1,3:00,0
2010/9/1,4:00,0
2010/9/1,5:00,0
2010/9/1,6:00,9
2010/9/1,7:00,125
2010/9/1,8:00,334
2010/9/1,9:00,550
2010/9/1,10:00,730
2010/9/1,11:00,855
2010/9/1,12:00,916
2010/9/1,13:00,907
2010/9/1,14:00,831
2010/9/1,15:00,692
2010/9/1,16:00,501
2010/9/1,17:00,280
2010/9/1,18:00,83
2010/9/1,19:00,2
2010/9/1,20:00,0
2010/9/1,21:00,0
2010/9/1,22:00,0
2010/9/1,23:00,0
2010/9/1,24:00:00,0
2010/9/2,1:00,0
2010/9/2,2:00,0
2010/9/2,3:00,0
2010/9/2,4:00,0
2010/9/2,5:00,0
2010/9/2,6:00,11
2010/9/2,7:00,151
2010/9/2,8:00,371
2010/9/2,9:00,584
2010/9/2,10:00,758
2010/9/2,11:00,879
2010/9/2,12:00,937
2010/9/2,13:00,927
2010/9/2,14:00,852
2010/9/2,15:00,715
2010/9/2,16:00,528
2010/9/2,17:00,310
2010/9/2,18:00,99
2010/9/2,19:00,2
2010/9/2,20:00,0
2010/9/2,21:00,0
2010/9/2,22:00,0
2010/9/2,23:00,0
2010/9/2,24:00:00,0
2010/9/3,1:00,0
2010/9/3,2:00,0
2010/9/3,3:00,0
2010/9/3,4:00,0
2010/9/3,5:00,0
2010/9/3,6:00,8
2010/9/3,7:00,124
2010/9/3,8:00,322
2010/9/3,9:00,532
2010/9/3,10:00,728
2010/9/3,11:00,852
2010/9/3,12:00,912
2010/9/3,13:00,903
2010/9/3,14:00,826
2010/9/3,15:00,686
2010/9/3,16:00,495
2010/9/3,17:00,273
2010/9/3,18:00,77
2010/9/3,19:00,1
2010/9/3,20:00,0
2010/9/3,21:00,0
2010/9/3,22:00,0
2010/9/3,23:00,0
2010/9/3,24:00:00,0
2010/9/4,1:00,0
2010/9/4,2:00,0
2010/9/4,3:00,0
2010/9/4,4:00,0
2010/9/4,5:00,0
2010/9/4,6:00,8
2010/9/4,7:00,139
2010/9/4,8:00,356
2010/9/4,9:00,570
2010/9/4,10:00,746
2010/9/4,11:00,869
2010/9/4,12:00,928
2010/9/4,13:00,918
2010/9/4,14:00,842
2010/9/4,15:00,703
2010/9/4,16:00,514
2010/9/4,17:00,294
2010/9/4,18:00,87
2010/9/4,19:00,1
2010/9/4,20:00,0
2010/9/4,21:00,0
2010/9/4,22:00,0
2010/9/4,23:00,0
2010/9/4,24:00:00,0
2010/9/5,1:00,0
2010/9/5,2:00,0
2010/9/5,3:00,0
2010/9/5,4:00,0
2010/9/5,5:00,0
2010/9/5,6:00,7
2010/9/5,7:00,114
2010/9/5,8:00,281
2010/9/5,9:00,419
2010/9/5,10:00,529
2010/9/5,11:00,852
2010/9/5,12:00,911
2010/9/5,13:00,900
2010/9/5,14:00,824
2010/9/5,15:00,684
2010/9/5,16:00,493
2010/9/5,17:00,191
2010/9/5,18:00,52
2010/9/5,19:00,0
2010/9/5,20:00,0
2010/9/5,21:00,0
2010/9/5,22:00,0
2010/9/5,23:00,0
2010/9/5,24:00:00,0
2010/9/6,1:00,0
2010/9/6,2:00,0
2010/9/6,3:00,0
2010/9/6,4:00,0
2010/9/6,5:00,0
2010/9/6,6:00,4
2010/9/6,7:00,44
2010/9/6,8:00,80
2010/9/6,9:00,133
2010/9/6,10:00,212
2010/9/6,11:00,248
2010/9/6,12:00,735
2010/9/6,13:00,894
2010/9/6,14:00,811
2010/9/6,15:00,665
2010/9/6,16:00,469
2010/9/6,17:00,202
2010/9/6,18:00,48
2010/9/6,19:00,0
2010/9/6,20:00,0
2010/9/6,21:00,0
2010/9/6,22:00,0
2010/9/6,23:00,0
2010/9/6,24:00:00,0
2010/9/7,1:00,0
2010/9/7,2:00,0
2010/9/7,3:00,0
2010/9/7,4:00,0
2010/9/7,5:00,0
2010/9/7,6:00,5
2010/9/7,7:00,53
2010/9/7,8:00,95
2010/9/7,9:00,158
2010/9/7,10:00,177
2010/9/7,11:00,207
2010/9/7,12:00,222
2010/9/7,13:00,261
2010/9/7,14:00,238
2010/9/7,15:00,196
2010/9/7,16:00,319
2010/9/7,17:00,123
2010/9/7,18:00,61
2010/9/7,19:00,0
2010/9/7,20:00,0
2010/9/7,21:00,0
2010/9/7,22:00,0
2010/9/7,23:00,0
2010/9/7,24:00:00,0
2010/9/8,1:00,0
2010/9/8,2:00,0
2010/9/8,3:00,0
2010/9/8,4:00,0
2010/9/8,5:00,0
2010/9/8,6:00,4
2010/9/8,7:00,40
2010/9/8,8:00,103
2010/9/8,9:00,166
2010/9/8,10:00,217
2010/9/8,11:00,252
2010/9/8,12:00,268
2010/9/8,13:00,264
2010/9/8,14:00,242
2010/9/8,15:00,461
2010/9/8,16:00,369
2010/9/8,17:00,163
2010/9/8,18:00,35
2010/9/8,19:00,0
2010/9/8,20:00,0
2010/9/8,21:00,0
2010/9/8,22:00,0
2010/9/8,23:00,0
2010/9/8,24:00:00,0
2010/9/9,1:00,0
2010/9/9,2:00,0
2010/9/9,3:00,0
2010/9/9,4:00,0
2010/9/9,5:00,0
2010/9/9,6:00,4
2010/9/9,7:00,41
2010/9/9,8:00,105
2010/9/9,9:00,168
2010/9/9,10:00,440
2010/9/9,11:00,739
2010/9/9,12:00,921
2010/9/9,13:00,910
2010/9/9,14:00,707
2010/9/9,15:00,662
2010/9/9,16:00,496
2010/9/9,17:00,275
2010/9/9,18:00,71
2010/9/9,19:00,0
2010/9/9,20:00,0
2010/9/9,21:00,0
2010/9/9,22:00,0
2010/9/9,23:00,0
2010/9/9,24:00:00,0
2010/9/10,1:00,0
2010/9/10,2:00,0
2010/9/10,3:00,0
2010/9/10,4:00,0
2010/9/10,5:00,0
2010/9/10,6:00,5
2010/9/10,7:00,108
2010/9/10,8:00,314
2010/9/10,9:00,530
2010/9/10,10:00,709
2010/9/10,11:00,608
2010/9/10,12:00,891
2010/9/10,13:00,879
2010/9/10,14:00,799
2010/9/10,15:00,654
2010/9/10,16:00,459
2010/9/10,17:00,237
2010/9/10,18:00,54
2010/9/10,19:00,0
2010/9/10,20:00,0
2010/9/10,21:00,0
2010/9/10,22:00,0
2010/9/10,23:00,0
2010/9/10,24:00:00,0
2010/9/11,1:00,0
2010/9/11,2:00,0
2010/9/11,3:00,0
2010/9/11,4:00,0
2010/9/11,5:00,0
2010/9/11,6:00,6
2010/9/11,7:00,122
2010/9/11,8:00,335
2010/9/11,9:00,547
2010/9/11,10:00,722
2010/9/11,11:00,842
2010/9/11,12:00,897
2010/9/11,13:00,883
2010/9/11,14:00,804
2010/9/11,15:00,664
2010/9/11,16:00,473
2010/9/11,17:00,253
2010/9/11,18:00,59
2010/9/11,19:00,0
2010/9/11,20:00,0
2010/9/11,21:00,0
2010/9/11,22:00,0
2010/9/11,23:00,0
2010/9/11,24:00:00,0
2010/9/12,1:00,0
2010/9/12,2:00,0
2010/9/12,3:00,0
2010/9/12,4:00,0
2010/9/12,5:00,0
2010/9/12,6:00,4
2010/9/12,7:00,112
2010/9/12,8:00,289
2010/9/12,9:00,478
2010/9/12,10:00,708
2010/9/12,11:00,829
2010/9/12,12:00,884
2010/9/12,13:00,870
2010/9/12,14:00,791
2010/9/12,15:00,650
2010/9/12,16:00,458
2010/9/12,17:00,239
2010/9/12,18:00,52
2010/9/12,19:00,0
2010/9/12,20:00,0
2010/9/12,21:00,0
2010/9/12,22:00,0
2010/9/12,23:00,0
2010/9/12,24:00:00,0
2010/9/13,1:00,0
2010/9/13,2:00,0
2010/9/13,3:00,0
2010/9/13,4:00,0
2010/9/13,5:00,0
2010/9/13,6:00,5
2010/9/13,7:00,126
2010/9/13,8:00,341
2010/9/13,9:00,553
2010/9/13,10:00,729
2010/9/13,11:00,847
2010/9/13,12:00,901
2010/9/13,13:00,886
2010/9/13,14:00,806
2010/9/13,15:00,664
2010/9/13,16:00,473
2010/9/13,17:00,254
2010/9/13,18:00,57
2010/9/13,19:00,0
2010/9/13,20:00,0
2010/9/13,21:00,0
2010/9/13,22:00,0
2010/9/13,23:00,0
2010/9/13,24:00:00,0
2010/9/14,1:00,0
2010/9/14,2:00,0
2010/9/14,3:00,0
